player name,player name,proba (%),box off,box def,box total,onoff off,onoff def,onoff total,raptor off,raptor def,raptor total,war
Nikola Jokic,Nikola Jokic,28.199999999999996,8.9,6.2,15.2,8.8,4.1,12.9,9.3,6.1,15.5,14.4
Fred VanVleet,Fred VanVleet,2.0,4.8,1.3,6.1,3.0,4.9,7.8,4.7,2.1,6.8,8.7
Stephen Curry,Stephen Curry,3.2,5.7,-0.1,5.6,8.0,4.1,12.0,6.5,0.7,7.2,8.6
Jayson Tatum,Jayson Tatum,1.3,3.3,1.7,5.0,4.7,2.7,7.4,3.8,2.0,5.8,7.9
Rudy Gobert,Rudy Gobert,1.0999999999999999,0.6,7.5,8.1,2.6,3.9,6.5,1.0,7.3,8.2,7.6
Giannis Antetokounmpo,Giannis Antetokounmpo,1.9,5.0,2.4,7.4,2.6,3.0,5.5,4.8,2.6,7.4,7.4
Joel Embiid,Joel Embiid,1.5,5.1,1.3,6.4,2.8,1.9,4.7,4.9,1.5,6.4,6.2
LeBron James,LeBron James,1.5,5.4,1.5,6.9,4.6,-2.7,1.8,5.6,0.7,6.3,6.1
Trae Young,Trae Young,1.5,7.2,-2.9,4.3,7.3,-5.3,2.0,7.6,-3.5,4.1,5.8
Domantas Sabonis,Domantas Sabonis,0.6,2.7,1.5,4.2,-0.1,3.1,3.0,2.3,2.0,4.2,5.7
Mike Conley,Mike Conley,1.0,4.2,0.6,4.7,3.2,3.2,6.5,4.2,1.1,5.3,5.5
Jarrett Allen,Jarrett Allen,0.4,0.4,3.8,4.2,2.3,1.1,3.4,0.8,3.4,4.2,5.2
Darius Garland,Darius Garland,0.8,3.3,-1.0,2.3,5.9,3.3,9.3,4.0,-0.2,3.8,5.1
Derrick White,Derrick White,0.4,1.8,2.8,4.5,-3.5,4.6,1.1,0.7,3.4,4.1,5.1
DeMar DeRozan,DeMar DeRozan,0.7000000000000001,4.1,-2.6,1.5,4.9,3.9,8.8,4.4,-1.4,3.0,5.0
Dejounte Murray,Dejounte Murray,0.5,2.9,0.2,3.1,4.3,-1.8,2.5,3.4,-0.2,3.1,4.9
Chris Paul,Chris Paul,0.7000000000000001,4.4,-1.9,2.5,5.8,-1.2,4.6,4.9,-1.9,3.0,4.9
Luka Doncic,Luka Doncic,0.7000000000000001,5.0,0.4,5.4,-1.7,-0.5,-2.2,3.9,0.2,4.1,4.8
Jrue Holiday,Jrue Holiday,0.7000000000000001,2.2,1.6,3.7,7.0,-0.9,6.1,3.3,1.1,4.4,4.8
Jakob Poeltl,Jakob Poeltl,0.5,0.7,3.0,3.7,7.7,-1.3,6.4,2.2,2.3,4.6,4.7
Mikal Bridges,Mikal Bridges,0.3,0.0,1.4,1.4,5.7,0.2,5.9,1.2,1.2,2.4,4.6
Marcus Smart,Marcus Smart,0.4,0.4,1.5,2.0,3.9,3.1,7.0,1.2,1.9,3.1,4.5
Kevin Durant,Kevin Durant,0.7000000000000001,4.6,-1.1,3.5,0.9,2.9,3.8,4.1,-0.3,3.8,4.4
Ja Morant,Ja Morant,0.7000000000000001,4.7,-0.4,4.3,3.9,-4.3,-0.4,4.8,-1.3,3.5,4.4
Miles Bridges,Miles Bridges,0.3,1.1,0.0,1.0,5.8,-1.4,4.4,2.1,-0.3,1.8,4.3
Jimmy Butler,Jimmy Butler,0.7000000000000001,4.8,0.8,5.6,0.2,-0.5,-0.2,4.1,0.5,4.7,4.3
Anthony Edwards,Anthony Edwards,0.4,1.6,0.0,1.6,4.3,0.9,5.3,2.2,0.2,2.4,4.3
Jarred Vanderbilt,Jarred Vanderbilt,0.5,0.4,3.0,3.4,6.2,0.6,6.7,1.6,2.7,4.2,4.3
Jonas Valanciunas,Jonas Valanciunas,0.3,0.4,2.2,2.5,2.1,1.3,3.3,0.8,2.2,2.9,4.2
Andrew Wiggins,Andrew Wiggins,0.3,0.9,2.1,3.0,-0.5,1.7,1.2,0.6,2.0,2.6,4.2
Donovan Mitchell,Donovan Mitchell,0.8,4.9,-2.2,2.7,6.5,-1.7,4.8,5.4,-2.3,3.1,4.1
Jalen Brunson,Jalen Brunson,0.4,2.3,-0.3,2.0,4.0,-2.0,2.0,2.8,-0.7,2.1,4.0
Alex Caruso,Alex Caruso,0.7000000000000001,1.9,5.1,7.1,-1.2,6.9,5.8,1.4,5.8,7.2,4.0
Kyle Lowry,Kyle Lowry,0.3,1.7,1.3,2.9,0.3,2.4,2.6,1.4,1.6,3.0,4.0
D'Angelo Russell,D'Angelo Russell,0.5,2.9,-0.1,2.8,2.1,4.0,6.2,2.9,0.7,3.6,4.0
Devin Booker,Devin Booker,0.4,2.8,-0.3,2.5,2.6,-0.9,1.7,2.8,-0.5,2.3,3.9
Cameron Johnson,Cameron Johnson,0.3,1.8,1.9,3.6,-1.5,2.8,1.3,1.2,2.1,3.3,3.9
Kevin Love,Kevin Love,0.6,4.0,2.0,6.1,-0.8,0.1,-0.7,3.3,1.7,4.9,3.9
Royce O'Neale,Royce O'Neale,0.2,0.7,2.5,3.2,0.7,-2.9,-2.2,0.8,1.5,2.3,3.9
Gary Payton II,Gary Payton II,0.7000000000000001,1.9,4.7,6.6,1.1,3.6,4.7,1.8,4.7,6.5,3.9
Jusuf Nurkic,Jusuf Nurkic,0.2,-1.2,3.3,2.1,0.2,3.4,3.6,-1.0,3.5,2.6,3.8
LaMelo Ball,LaMelo Ball,0.3,2.7,-0.1,2.6,0.2,-1.3,-1.1,2.3,-0.3,2.0,3.7
Tyrese Haliburton,Tyrese Haliburton,0.3,2.9,-0.8,2.1,-0.9,-0.9,-1.9,2.3,-0.8,1.5,3.7
Garrison Mathews,Garrison Mathews,0.5,1.7,3.2,4.9,4.7,-2.6,2.1,2.5,2.2,4.7,3.7
Terry Rozier,Terry Rozier,0.3,3.1,0.0,3.0,-1.3,0.0,-1.3,2.3,0.0,2.3,3.7
P.J. Tucker,P.J. Tucker,0.3,-0.1,2.3,2.2,2.4,2.6,5.1,0.4,2.5,2.9,3.7
John Collins,John Collins,0.3,1.7,0.2,1.9,0.9,1.4,2.2,1.6,0.5,2.1,3.6
Steven Adams,Steven Adams,0.3,-0.2,2.1,1.9,5.2,-1.1,4.1,0.9,1.5,2.4,3.5
Desmond Bane,Desmond Bane,0.3,1.8,0.5,2.3,0.9,-1.1,-0.2,1.7,0.1,1.8,3.5
Patrick Beverley,Patrick Beverley,0.6,3.0,2.1,5.2,2.3,0.8,3.1,3.1,2.0,5.0,3.5
Jaylen Brown,Jaylen Brown,0.3,1.3,0.5,1.8,-1.1,4.1,3.0,0.9,1.3,2.1,3.5
Otto Porter Jr.,Otto Porter Jr.,0.5,1.8,2.4,4.3,1.5,3.4,4.9,1.9,2.7,4.6,3.5
Immanuel Quickley,Immanuel Quickley,0.4,0.9,0.6,1.5,4.3,7.3,11.6,1.7,2.1,3.7,3.5
Lonzo Ball,Lonzo Ball,0.2,0.9,2.3,3.2,-2.4,2.1,-0.2,0.2,2.4,2.6,3.4
Alec Burks,Alec Burks,0.3,1.1,0.7,1.8,1.8,1.6,3.4,1.4,0.9,2.3,3.4
Herbert Jones,Herbert Jones,0.2,-1.0,2.0,1.0,1.6,2.7,4.4,-0.6,2.3,1.8,3.4
Robert Williams III,Robert Williams III,0.3,-0.1,1.8,1.6,2.8,2.5,5.3,0.5,1.9,2.4,3.4
James Harden,James Harden,0.3,3.5,-1.8,1.8,2.0,-3.1,-1.1,3.4,-2.2,1.2,3.3
Jaren Jackson Jr.,Jaren Jackson Jr.,0.2,-0.8,1.8,1.0,1.2,2.3,3.5,-0.5,2.0,1.5,3.3
Ricky Rubio,Ricky Rubio,0.3,0.6,2.6,3.2,0.0,5.4,5.5,0.5,3.3,3.8,3.3
Montrezl Harrell,Montrezl Harrell,0.4,2.4,0.1,2.5,2.9,1.7,4.6,2.7,0.5,3.2,3.2
Karl-Anthony Towns,Karl-Anthony Towns,0.3,2.0,-0.9,1.1,5.2,-3.1,2.0,2.8,-1.5,1.3,3.2
Bradley Beal,Bradley Beal,0.2,1.6,-0.5,1.1,-1.9,3.3,1.4,1.0,0.3,1.3,3.0
Clint Capela,Clint Capela,0.2,0.0,1.5,1.5,4.5,-1.5,3.0,0.9,1.0,1.9,3.0
Draymond Green,Draymond Green,0.2,-0.8,4.0,3.2,-1.1,2.7,1.6,-0.9,3.9,3.0,3.0
Cody Martin,Cody Martin,0.2,0.2,1.4,1.6,2.3,-0.7,1.7,0.6,1.1,1.8,3.0
De'Anthony Melton,De'Anthony Melton,0.3,0.3,2.4,2.7,0.9,2.3,3.1,0.4,2.5,2.9,3.0
Patty Mills,Patty Mills,0.3,1.6,-1.9,-0.3,6.2,-0.5,5.7,2.6,-1.7,1.0,3.0
Wendell Carter Jr.,Wendell Carter Jr.,0.2,-0.9,1.6,0.7,1.5,2.9,4.4,-0.4,2.0,1.7,2.9
Jae Crowder,Jae Crowder,0.2,-0.8,2.8,2.0,0.2,2.2,2.3,-0.7,2.8,2.1,2.9
Paul George,Paul George,0.3,0.9,2.5,3.3,-1.9,3.2,1.4,0.4,2.7,3.2,2.9
Aaron Gordon,Aaron Gordon,0.2,-0.5,0.3,-0.2,7.0,-1.0,6.0,1.0,0.1,1.1,2.9
Mitchell Robinson,Mitchell Robinson,0.2,0.6,2.2,2.7,1.7,-2.7,-1.1,0.8,1.3,2.1,2.9
Dorian Finney-Smith,Dorian Finney-Smith,0.1,-1.3,1.5,0.2,3.8,-1.5,2.3,-0.4,0.9,0.6,2.8
Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,0.2,1.4,-0.5,0.9,1.7,-2.0,-0.3,1.8,-0.9,0.9,2.8
Blake Griffin,Blake Griffin,0.2,-0.7,6.3,5.6,-0.3,-0.1,-0.4,-0.7,5.3,4.6,2.8
Al Horford,Al Horford,0.1,-1.6,3.7,2.2,-1.7,0.4,-1.2,-1.7,3.2,1.5,2.8
Malik Monk,Malik Monk,0.2,1.3,-0.3,1.0,2.8,0.3,3.1,1.8,-0.2,1.5,2.8
Nikola Vucevic,Nikola Vucevic,0.1,-1.1,2.3,1.2,1.6,-1.9,-0.2,-0.6,1.6,0.9,2.8
Kenrich Williams,Kenrich Williams,0.2,-1.1,2.7,1.6,-0.2,9.2,9.0,-0.9,4.2,3.3,2.8
Bobby Portis,Bobby Portis,0.2,-0.1,1.3,1.2,2.1,0.0,2.1,0.4,1.1,1.4,2.7
Gary Trent Jr.,Gary Trent Jr.,0.2,1.6,-0.9,0.6,3.5,-2.1,1.4,2.0,-1.2,0.8,2.7
Grayson Allen,Grayson Allen,0.2,0.8,0.1,0.9,1.1,1.6,2.7,0.9,0.4,1.3,2.6
Luke Kennard,Luke Kennard,0.2,1.5,-1.3,0.3,2.2,3.1,5.3,1.8,-0.5,1.3,2.6
Zach LaVine,Zach LaVine,0.2,3.0,-2.0,1.0,0.8,-2.0,-1.2,2.7,-2.1,0.6,2.6
Damian Lillard,Damian Lillard,0.4,4.2,-2.1,2.1,2.8,-1.7,1.1,4.2,-2.1,2.1,2.6
Lauri Markkanen,Lauri Markkanen,0.2,0.6,0.4,1.0,5.3,-1.4,4.0,1.7,0.0,1.6,2.6
CJ McCollum,CJ McCollum,0.2,2.1,-0.5,1.6,1.9,-2.2,-0.4,2.2,-0.9,1.3,2.6
Pascal Siakam,Pascal Siakam,0.2,0.0,0.0,0.0,2.8,1.2,4.0,0.6,0.2,0.8,2.6
Deni Avdija,Deni Avdija,0.1,-1.4,2.7,1.3,0.6,1.4,2.1,-1.1,2.6,1.5,2.5
Malcolm Brogdon,Malcolm Brogdon,0.3,2.5,-0.4,2.1,0.4,2.5,3.0,2.2,0.2,2.4,2.5
Anthony Davis,Anthony Davis,0.2,0.6,1.9,2.4,-3.7,1.2,-2.5,-0.2,1.8,1.6,2.5
George Hill,George Hill,0.2,-0.7,0.4,-0.3,2.2,9.1,11.2,-0.1,2.2,2.0,2.5
Kelly Oubre Jr.,Kelly Oubre Jr.,0.2,1.6,-0.7,0.9,2.1,-1.0,1.1,1.8,-0.8,1.0,2.5
Matisse Thybulle,Matisse Thybulle,0.1,-2.4,4.8,2.4,-1.1,1.8,0.7,-2.3,4.4,2.2,2.5
Franz Wagner,Franz Wagner,0.1,-0.3,0.0,-0.3,2.4,-1.2,1.2,0.3,-0.2,0.1,2.5
Josh Hart,Josh Hart,0.2,0.9,0.2,1.2,1.3,-2.8,-1.5,1.1,-0.4,0.7,2.4
Keldon Johnson,Keldon Johnson,0.1,0.2,-0.4,-0.2,1.5,0.3,1.8,0.5,-0.3,0.2,2.4
Khris Middleton,Khris Middleton,0.2,2.2,-1.4,0.8,0.3,0.3,0.6,1.9,-1.1,0.7,2.4
LaMarcus Aldridge,LaMarcus Aldridge,0.2,0.0,2.6,2.6,3.1,0.1,3.2,0.6,2.2,2.8,2.3
Jordan Clarkson,Jordan Clarkson,0.2,2.0,-1.5,0.5,0.0,1.6,1.7,1.6,-1.0,0.6,2.3
Caleb Martin,Caleb Martin,0.2,-0.2,2.6,2.3,0.3,-0.4,-0.2,-0.2,2.1,1.9,2.3
Tyler Herro,Tyler Herro,0.2,1.9,-1.5,0.4,1.8,-2.1,-0.3,1.9,-1.7,0.2,2.2
Evan Mobley,Evan Mobley,0.1,-2.1,2.6,0.5,-3.6,2.5,-1.1,-2.5,2.6,0.1,2.2
Monte Morris,Monte Morris,0.2,0.5,-1.7,-1.2,6.0,0.1,6.1,1.7,-1.4,0.3,2.2
Myles Turner,Myles Turner,0.1,-1.3,1.6,0.3,0.3,1.6,1.9,-1.0,1.7,0.7,2.2
Bam Adebayo,Bam Adebayo,0.1,-1.3,3.3,2.1,-3.0,3.0,0.0,-1.7,3.4,1.7,2.1
Scottie Barnes,Scottie Barnes,0.1,0.3,0.5,0.9,-2.1,-1.7,-3.8,-0.2,0.1,-0.1,2.1
Pat Connaughton,Pat Connaughton,0.1,0.9,1.1,2.0,-2.1,-4.4,-6.5,0.3,0.0,0.3,2.1
Robert Covington,Robert Covington,0.1,-2.3,2.4,0.0,-0.7,1.1,0.4,-2.2,2.3,0.1,2.1
Nassir Little,Nassir Little,0.2,-0.3,0.8,0.4,1.4,1.5,2.9,0.0,1.0,1.0,2.1
Tyrese Maxey,Tyrese Maxey,0.2,1.1,-1.3,-0.2,1.5,-1.3,0.2,1.2,-1.4,-0.1,2.1
Austin Reaves,Austin Reaves,0.2,-0.8,3.0,2.2,1.7,3.5,5.2,-0.3,3.3,3.0,2.1
Deandre Ayton,Deandre Ayton,0.1,-1.1,4.1,3.0,-1.1,-2.0,-3.1,-1.2,3.0,1.8,2.0
Reggie Bullock,Reggie Bullock,0.2,-0.8,-0.2,-0.9,2.3,5.7,8.0,-0.2,1.0,0.8,2.0
Andre Drummond,Andre Drummond,0.1,-1.8,3.7,1.9,-1.0,1.9,0.9,-1.8,3.5,1.8,2.0
Kristaps Porzingis,Kristaps Porzingis,0.2,0.7,0.9,1.6,-0.9,-0.4,-1.2,0.4,0.6,1.1,2.0
Gabe Vincent,Gabe Vincent,0.1,-0.2,1.4,1.2,-1.5,1.5,0.0,-0.5,1.5,0.9,2.0
Carmelo Anthony,Carmelo Anthony,0.2,1.0,-1.8,-0.8,2.6,0.7,3.3,1.4,-1.3,0.0,1.9
Harrison Barnes,Harrison Barnes,0.1,1.5,-0.7,0.8,0.5,-6.5,-6.1,1.4,-1.9,-0.5,1.9
DeAndre' Bembry,DeAndre' Bembry,0.2,-0.3,1.6,1.3,1.4,-0.1,1.3,0.0,1.4,1.4,1.9
Brandon Clarke,Brandon Clarke,0.3,2.0,-0.2,1.8,2.0,2.2,4.2,2.1,0.2,2.3,1.9
Danny Green,Danny Green,0.2,-0.9,2.0,1.1,1.2,3.8,5.0,-0.5,2.5,2.0,1.9
Tim Hardaway Jr.,Tim Hardaway Jr.,0.1,0.7,0.1,0.8,-0.9,-0.9,-1.7,0.4,-0.1,0.3,1.9
Kevon Looney,Kevon Looney,0.1,-1.6,2.1,0.4,4.7,-2.5,2.2,-0.4,1.1,0.7,1.9
JaVale McGee,JaVale McGee,0.2,0.6,2.3,2.9,-1.2,1.1,-0.2,0.2,2.1,2.3,1.9
