player name,player name,proba (%),box off,box def,box total,onoff off,onoff def,onoff total,raptor off,raptor def,raptor total,war
Jae'Sean Tate,Jae'Sean Tate,0.1,-0.3,0.6,0.3,-2.1,0.5,-1.5,-0.7,0.7,0.1,1.9
Hassan Whiteside,Hassan Whiteside,0.2,-0.8,2.4,1.6,4.9,0.0,4.9,0.3,2.1,2.3,1.9
Amir Coffey,Amir Coffey,0.2,1.2,-0.2,1.1,1.8,-0.1,1.7,1.5,-0.2,1.3,1.8
Buddy Hield,Buddy Hield,0.1,1.0,-1.0,-0.1,-2.1,-0.1,-2.1,0.4,-0.8,-0.4,1.8
Maxi Kleber,Maxi Kleber,0.1,-1.9,3.4,1.5,-1.1,0.7,-0.4,-1.9,3.0,1.1,1.8
Jordan Poole,Jordan Poole,0.1,1.0,-0.8,0.1,-1.9,1.1,-0.7,0.4,-0.5,-0.1,1.8
Max Strus,Max Strus,0.2,2.2,-1.7,0.5,1.3,0.7,2.1,2.1,-1.3,0.8,1.8
Will Barton,Will Barton,0.1,0.6,-0.4,0.3,-2.1,-1.3,-3.4,0.1,-0.6,-0.5,1.7
Nicolas Batum,Nicolas Batum,0.1,-0.5,2.6,2.1,-4.5,1.7,-2.8,-1.3,2.5,1.2,1.7
Eric Bledsoe,Eric Bledsoe,0.1,-1.8,1.6,-0.2,-1.5,0.6,-0.9,-1.8,1.5,-0.3,1.7
Seth Curry,Seth Curry,0.1,1.1,-1.4,-0.4,1.0,-1.9,-0.8,1.1,-1.6,-0.5,1.7
Chris Duarte,Chris Duarte,0.1,-0.6,0.0,-0.6,0.1,1.5,1.6,-0.5,0.4,-0.2,1.7
Javonte Green,Javonte Green,0.2,-0.5,1.4,0.9,3.2,-0.5,2.7,0.2,1.1,1.3,1.7
John Konchar,John Konchar,0.2,1.4,0.1,1.4,-0.7,1.4,0.7,1.0,0.3,1.3,1.7
Devonte' Graham,Devonte' Graham,0.2,1.0,-2.6,-1.5,3.9,-0.8,3.1,1.7,-2.3,-0.6,1.6
Reggie Jackson,Reggie Jackson,0.1,-0.9,0.3,-0.6,1.1,-2.1,-1.0,-0.5,-0.2,-0.7,1.6
Tyus Jones,Tyus Jones,0.2,1.8,-1.6,0.2,-1.8,3.5,1.6,1.2,-0.7,0.4,1.6
Georges Niang,Georges Niang,0.2,0.6,-1.3,-0.7,1.2,2.4,3.6,0.8,-0.6,0.2,1.6
Duncan Robinson,Duncan Robinson,0.1,0.9,-1.0,-0.2,-0.4,-1.0,-1.4,0.6,-1.1,-0.5,1.6
Anfernee Simons,Anfernee Simons,0.2,1.5,-3.0,-1.5,2.5,1.5,3.9,1.8,-2.2,-0.4,1.6
Hamidou Diallo,Hamidou Diallo,0.1,-0.5,0.4,-0.1,-1.2,1.8,0.6,-0.6,0.8,0.2,1.5
Kevin Huerter,Kevin Huerter,0.1,-0.4,-1.8,-2.2,3.0,3.6,6.6,0.3,-0.8,-0.5,1.5
Cory Joseph,Cory Joseph,0.1,-0.2,0.3,0.1,0.7,-0.5,0.2,0.0,0.2,0.2,1.5
Luguentz Dort,Luguentz Dort,0.1,-0.7,0.6,0.0,-1.2,-4.3,-5.5,-0.7,-0.4,-1.0,1.4
Brandon Ingram,Brandon Ingram,0.1,0.8,-2.8,-1.9,2.6,1.9,4.5,1.3,-1.9,-0.6,1.4
Caris LeVert,Caris LeVert,0.2,1.7,-2.1,-0.4,3.5,-4.0,-0.5,2.2,-2.6,-0.5,1.4
OG Anunoby,OG Anunoby,0.1,0.4,-1.0,-0.7,1.3,-2.4,-1.2,0.6,-1.4,-0.8,1.3
Bogdan Bogdanovic,Bogdan Bogdanovic,0.1,1.3,-1.2,0.1,0.8,-1.8,-1.0,1.3,-1.4,-0.1,1.3
Chris Boucher,Chris Boucher,0.1,-0.9,-0.4,-1.2,1.4,2.7,4.0,-0.5,0.3,-0.2,1.3
Spencer Dinwiddie,Spencer Dinwiddie,0.1,1.5,-2.2,-0.7,-2.0,1.7,-0.3,0.9,-1.5,-0.7,1.3
Evan Fournier,Evan Fournier,0.1,0.4,-1.6,-1.2,3.1,-3.0,0.1,1.0,-2.0,-1.0,1.3
Cameron Payne,Cameron Payne,0.1,0.9,-0.2,0.7,-5.0,4.7,-0.4,-0.4,0.7,0.3,1.3
Devin Vassell,Devin Vassell,0.1,-0.4,-0.3,-0.7,1.1,-1.0,0.1,-0.1,-0.5,-0.6,1.3
Grant Williams,Grant Williams,0.1,-1.0,1.3,0.3,-0.8,-2.3,-3.2,-1.0,0.5,-0.5,1.3
Cole Anthony,Cole Anthony,0.1,0.2,-1.9,-1.6,2.7,-1.2,1.4,0.9,-1.8,-1.0,1.2
Daniel Gafford,Daniel Gafford,0.1,0.3,0.1,0.3,0.4,-3.2,-2.8,0.3,-0.6,-0.3,1.2
Gordon Hayward,Gordon Hayward,0.1,0.2,-1.6,-1.5,0.6,-0.2,0.4,0.2,-1.4,-1.2,1.2
Davion Mitchell,Davion Mitchell,0.1,-0.4,-0.6,-1.0,-3.5,3.4,0.0,-1.1,0.3,-0.8,1.2
Kemba Walker,Kemba Walker,0.1,-0.1,1.9,1.8,-3.9,-3.2,-7.1,-0.9,0.9,0.1,1.2
Nemanja Bjelica,Nemanja Bjelica,0.1,-1.2,1.9,0.8,-2.4,0.4,-2.0,-1.5,1.6,0.1,1.1
Dewayne Dedmon,Dewayne Dedmon,0.1,-1.8,1.4,-0.4,2.1,0.7,2.8,-1.1,1.3,0.2,1.1
Isaac Okoro,Isaac Okoro,0.1,-2.0,1.2,-0.8,-0.7,1.1,0.4,-1.9,1.2,-0.7,1.1
Landry Shamet,Landry Shamet,0.1,0.3,-0.4,-0.1,-2.9,1.9,-1.0,-0.4,0.0,-0.3,1.1
Delon Wright,Delon Wright,0.1,-0.7,0.7,0.0,-2.1,1.1,-1.1,-1.1,0.9,-0.2,1.1
Ivica Zubac,Ivica Zubac,0.1,-0.9,1.4,0.5,-0.2,-6.1,-6.3,-0.8,-0.1,-0.9,1.1
Terance Mann,Terance Mann,0.1,-0.8,-0.4,-1.2,-1.8,0.1,-1.7,-1.0,-0.4,-1.4,1.0
Kevin Porter Jr.,Kevin Porter Jr.,0.1,-0.8,-1.0,-1.8,-0.3,2.5,2.2,-0.7,-0.2,-0.9,1.0
Precious Achiuwa,Precious Achiuwa,0.1,-2.7,1.5,-1.2,-2.1,2.4,0.3,-2.8,1.8,-1.0,0.9
Juan Toscano-Anderson,Juan Toscano-Anderson,0.1,-2.2,2.2,0.0,-1.4,-0.8,-2.1,-2.2,1.6,-0.6,0.9
Dean Wade,Dean Wade,0.1,-0.1,0.5,0.4,-4.0,0.8,-3.3,-0.9,0.5,-0.4,0.9
Furkan Korkmaz,Furkan Korkmaz,0.1,-0.7,-0.5,-1.2,-1.3,0.2,-1.1,-0.9,-0.4,-1.3,0.8
Larry Nance Jr.,Larry Nance Jr.,0.1,-0.4,-1.1,-1.5,1.6,0.3,1.9,0.0,-0.8,-0.9,0.8
Dwight Powell,Dwight Powell,0.1,-0.7,-0.4,-1.1,-0.9,-0.3,-1.2,-0.8,-0.5,-1.2,0.8
Alperen Sengun,Alperen Sengun,0.1,0.0,0.0,0.0,-0.6,-3.5,-4.2,-0.1,-0.6,-0.7,0.8
Jalen Suggs,Jalen Suggs,0.0,-3.9,2.4,-1.5,-4.3,4.4,0.1,-4.2,3.0,-1.1,0.8
Danilo Gallinari,Danilo Gallinari,0.1,0.9,-2.0,-1.0,0.7,-2.2,-1.5,0.9,-2.1,-1.2,0.7
Joe Ingles,Joe Ingles,0.1,0.1,-2.3,-2.3,-1.1,3.3,2.2,-0.2,-1.4,-1.6,0.7
Kenyon Martin Jr.,Kenyon Martin Jr.,0.1,0.7,-2.6,-1.9,2.4,-1.5,0.9,1.1,-2.4,-1.3,0.7
Jaden McDaniels,Jaden McDaniels,0.0,-2.2,1.5,-0.7,-4.1,-1.0,-5.1,-2.7,1.0,-1.7,0.7
Cedi Osman,Cedi Osman,0.1,-0.2,-0.3,-0.4,-1.0,-2.9,-3.9,-0.4,-0.9,-1.3,0.7
Kyle Anderson,Kyle Anderson,0.1,-1.2,0.6,-0.6,-3.9,-0.6,-4.6,-1.9,0.4,-1.5,0.6
RJ Barrett,RJ Barrett,0.1,-0.3,-0.6,-0.8,-2.3,-3.9,-6.2,-0.7,-1.3,-2.0,0.6
Ayo Dosunmu,Ayo Dosunmu,0.1,-0.3,-1.4,-1.7,-1.1,-0.4,-1.5,-0.5,-1.3,-1.8,0.6
Kyle Kuzma,Kyle Kuzma,0.1,-1.5,0.1,-1.4,0.2,-4.1,-3.9,-1.2,-0.8,-2.0,0.6
Romeo Langford,Romeo Langford,0.1,-1.1,0.4,-0.8,-3.2,1.1,-2.1,-1.7,0.5,-1.1,0.6
Raul Neto,Raul Neto,0.1,-1.6,0.1,-1.5,0.7,-0.9,-0.2,-1.2,-0.1,-1.3,0.6
Mason Plumlee,Mason Plumlee,0.1,-2.2,0.1,-2.1,-2.3,2.7,0.4,-2.4,0.7,-1.7,0.6
Josh Richardson,Josh Richardson,0.1,0.2,-1.7,-1.5,-0.2,-1.5,-1.7,0.1,-1.8,-1.7,0.6
Christian Wood,Christian Wood,0.1,-1.1,-0.8,-1.9,-1.3,-1.1,-2.4,-1.1,-0.8,-2.0,0.6
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,0.1,-1.4,-0.2,-1.7,-2.1,-1.5,-3.6,-1.6,-0.5,-2.1,0.5
Josh Giddey,Josh Giddey,0.1,-1.6,0.1,-1.5,-1.8,-2.5,-4.2,-1.6,-0.4,-2.1,0.5
Tobias Harris,Tobias Harris,0.1,0.6,-2.1,-1.5,0.6,-4.1,-3.5,0.6,-2.7,-2.1,0.5
Corey Kispert,Corey Kispert,0.1,-0.7,-1.6,-2.3,3.7,-2.0,1.7,0.2,-1.7,-1.5,0.5
Dennis Schroder,Dennis Schroder,0.1,-0.8,-0.4,-1.2,-3.3,-1.4,-4.7,-1.4,-0.6,-2.0,0.5
Bruce Brown,Bruce Brown,0.0,-1.8,0.5,-1.2,-3.7,-0.1,-3.8,-2.3,0.4,-1.9,0.4
Facundo Campazzo,Facundo Campazzo,0.0,-0.4,1.0,0.6,-9.1,-3.3,-12.5,-2.2,0.1,-2.1,0.4
Chuma Okeke,Chuma Okeke,0.0,-2.4,1.4,-1.0,-6.8,0.8,-5.9,-3.4,1.4,-2.0,0.4
Obi Toppin,Obi Toppin,0.1,-1.7,-2.6,-4.3,3.7,5.3,9.0,-0.7,-1.1,-1.8,0.4
Torrey Craig,Torrey Craig,0.0,-1.5,0.3,-1.2,-2.3,-3.3,-5.6,-1.8,-0.4,-2.2,0.3
Eric Gordon,Eric Gordon,0.1,0.1,-3.7,-3.6,4.3,-1.1,3.2,1.0,-3.3,-2.3,0.3
Trey Lyles,Trey Lyles,0.1,-0.9,-1.9,-2.9,2.8,-2.0,0.8,-0.1,-2.0,-2.1,0.3
Bojan Bogdanovic,Bojan Bogdanovic,0.1,0.4,-2.6,-2.2,-0.4,-1.9,-2.4,0.1,-2.7,-2.5,0.2
Richaun Holmes,Richaun Holmes,0.1,-1.1,-1.5,-2.7,-0.9,0.2,-0.7,-1.1,-1.2,-2.3,0.2
Norman Powell,Norman Powell,0.1,0.8,-1.8,-1.0,0.9,-8.7,-7.8,0.9,-3.3,-2.4,0.2
P.J. Washington,P.J. Washington,0.1,-0.7,-2.3,-3.0,0.4,0.1,0.5,-0.5,-1.9,-2.4,0.2
Cade Cunningham,Cade Cunningham,0.0,-2.5,-0.5,-3.0,0.9,-1.8,-1.0,-1.8,-0.8,-2.5,0.1
De'Aaron Fox,De'Aaron Fox,0.1,0.4,-3.0,-2.6,1.7,-3.8,-2.1,0.7,-3.3,-2.6,0.1
Justin Holiday,Justin Holiday,0.1,-0.5,-2.1,-2.6,0.6,-2.7,-2.1,-0.3,-2.4,-2.6,0.1
Oshae Brissett,Oshae Brissett,0.0,-1.6,-1.4,-2.9,-1.1,-0.3,-1.4,-1.6,-1.2,-2.8,0.0
Troy Brown Jr.,Troy Brown Jr.,0.0,-1.4,-0.3,-1.7,-1.5,-4.6,-6.1,-1.5,-1.2,-2.7,0.0
Gary Harris,Gary Harris,0.1,-0.9,-1.9,-2.7,-0.1,-2.2,-2.3,-0.7,-2.0,-2.7,0.0
Damion Lee,Damion Lee,0.0,-1.9,-0.2,-2.2,-3.1,-0.8,-3.9,-2.3,-0.4,-2.8,0.0
Mo Bamba,Mo Bamba,0.0,-2.3,0.1,-2.2,-5.7,0.3,-5.5,-3.1,0.1,-2.9,-0.1
Josh Christopher,Josh Christopher,0.1,0.0,-2.7,-2.6,1.6,-5.5,-3.9,0.4,-3.3,-2.9,-0.1
Marcus Morris Sr.,Marcus Morris Sr.,0.1,0.4,-3.6,-3.2,2.0,-3.4,-1.4,0.8,-3.8,-3.0,-0.1
Lonnie Walker IV,Lonnie Walker IV,0.0,-1.7,-1.3,-3.0,-1.6,-0.1,-1.7,-1.8,-1.1,-2.9,-0.1
Jerami Grant,Jerami Grant,0.0,-0.5,-2.2,-2.7,-6.8,1.8,-5.0,-1.7,-1.4,-3.2,-0.2
Saddiq Bey,Saddiq Bey,0.0,-0.6,-1.8,-2.4,-1.0,-4.6,-5.6,-0.6,-2.5,-3.1,-0.3
Frank Jackson,Frank Jackson,0.0,-0.5,-3.2,-3.7,-2.2,0.3,-1.9,-0.8,-2.6,-3.4,-0.3
Chimezie Metu,Chimezie Metu,0.0,-3.7,-0.4,-4.1,0.2,-0.3,-0.2,-3.1,-0.4,-3.5,-0.3
Nickeil Alexander-Walker,Nickeil Alexander-Walker,0.0,-1.7,-1.7,-3.3,-1.3,-1.9,-3.2,-1.6,-1.8,-3.4,-0.4
Malik Beasley,Malik Beasley,0.0,0.0,-2.8,-2.8,-3.7,-0.6,-4.3,-0.8,-2.5,-3.3,-0.4
Austin Rivers,Austin Rivers,0.0,-2.1,-2.1,-4.2,-1.1,0.6,-0.5,-2.0,-1.6,-3.6,-0.4
Russell Westbrook,Russell Westbrook,0.0,-0.6,-2.3,-2.9,-2.0,-1.4,-3.4,-0.9,-2.2,-3.2,-0.4
Coby White,Coby White,0.1,0.1,-3.3,-3.2,0.1,-4.3,-4.2,0.1,-3.7,-3.6,-0.4
Avery Bradley,Avery Bradley,0.0,-2.5,-1.4,-3.9,-2.8,0.5,-2.4,-2.7,-1.1,-3.7,-0.5
Jordan Nwora,Jordan Nwora,0.0,-3.0,-0.7,-3.7,-3.0,-0.4,-3.4,-3.2,-0.7,-3.9,-0.5
Cam Reddish,Cam Reddish,0.0,-1.3,-0.6,-1.9,-7.3,-4.0,-11.3,-2.7,-1.3,-4.0,-0.5
Naz Reid,Naz Reid,0.0,-2.2,-1.2,-3.4,-4.5,0.0,-4.5,-2.8,-1.0,-3.9,-0.5
Killian Hayes,Killian Hayes,0.0,-3.5,-0.6,-4.1,-3.0,0.3,-2.7,-3.5,-0.4,-3.9,-0.6
Isaiah Stewart,Isaiah Stewart,0.0,-4.0,0.9,-3.1,-7.2,1.4,-5.9,-4.9,1.1,-3.8,-0.6
R.J. Hampton,R.J. Hampton,0.0,-2.5,-0.7,-3.2,-8.2,-2.0,-10.2,-3.7,-1.0,-4.7,-0.8
Talen Horton-Tucker,Talen Horton-Tucker,0.0,-3.5,-1.0,-4.5,-2.7,0.2,-2.6,-3.5,-0.8,-4.3,-0.8
Doug McDermott,Doug McDermott,0.0,0.5,-4.7,-4.3,1.5,-5.4,-3.9,0.7,-5.2,-4.5,-0.8
Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,0.0,-4.2,0.3,-3.9,-3.2,-1.6,-4.8,-4.1,-0.1,-4.2,-0.8
Garrett Temple,Garrett Temple,0.0,-2.1,0.4,-1.7,-7.8,-6.4,-14.2,-3.4,-1.0,-4.4,-0.8
Cam Thomas,Cam Thomas,0.0,-0.6,-3.2,-3.9,-4.3,-3.8,-8.1,-1.5,-3.5,-5.0,-0.8
Ziaire Williams,Ziaire Williams,0.0,-2.0,-3.1,-5.0,-1.0,-1.4,-2.4,-1.9,-2.9,-4.9,-0.8
Terrence Ross,Terrence Ross,0.0,0.1,-3.5,-3.4,-3.2,-4.7,-7.9,-0.5,-3.9,-4.4,-0.9
Bryn Forbes,Bryn Forbes,0.0,-0.5,-4.5,-5.0,-3.8,-0.6,-4.4,-1.2,-4.0,-5.2,-1.1
Jeff Green,Jeff Green,0.0,-2.3,-2.2,-4.6,-1.0,-2.9,-3.9,-2.2,-2.5,-4.7,-1.2
Darius Bazley,Darius Bazley,0.0,-4.5,-0.7,-5.2,-4.6,-2.2,-6.8,-4.7,-1.1,-5.8,-1.9
Julius Randle,Julius Randle,0.0,-2.8,-1.4,-4.1,-5.4,-3.7,-9.1,-3.5,-1.9,-5.4,-2.4
Jalen Green,Jalen Green,0.0,-3.2,-3.6,-6.8,-9.0,-5.3,-14.3,-4.5,-4.1,-8.6,-3.4
