,player name,season,minutes,box off,box def,box total,onoff off,onoff def,onoff total,raptor off,raptor def,raptor total,war
902,Stephen Curry,2016,3314,10.53,1.69,12.22,7.78,3.41,11.19,10.38,2.11,12.49,23.66
1528,James Harden,2019,3291,9.96,1.79,11.75,5.38,-1.77,3.61,9.57,1.15,10.72,20.06
901,Stephen Curry,2015,3439,8.5,1.68,10.18,7.22,5.11,12.33,8.6,2.44,11.04,19.91
2992,Chris Paul,2015,3302,7.51,2.4,9.91,11.09,0.31,11.4,8.56,2.11,10.67,19.42
1442,Draymond Green,2016,3687,2.65,4.76,7.41,8.46,6.77,15.23,3.93,5.42,9.36,17.82
1337,Paul George,2019,3045,5.09,3.34,8.44,4.8,6.69,11.49,5.33,4.21,9.54,17.38
1527,James Harden,2018,3172,9.39,1.45,10.84,3.94,0.57,4.51,8.75,1.32,10.07,17.05
1529,James Harden,2020,2931,9.54,1.22,10.76,1.6,4.58,6.18,8.49,1.98,10.47,16.71
1524,James Harden,2015,3617,7.44,0.23,7.67,6.69,-1.89,4.8,7.74,-0.23,7.5,16.13
900,Stephen Curry,2014,3142,6.65,0.63,7.28,10.27,0.16,10.43,7.76,0.52,8.28,16.09
1087,Kevin Durant,2014,3937,7.04,-0.07,6.97,5.57,-1.18,4.38,7.13,-0.34,6.78,16.01
2015,Nikola Jokic,2021,2833,8.35,1.93,10.28,7.57,-4.76,2.81,8.6,0.65,9.25,15.76
903,Stephen Curry,2017,3239,8.34,-0.27,8.07,11.21,0.96,12.17,9.31,-0.1,9.21,15.62
2250,Kawhi Leonard,2016,2719,5.49,4.53,10.02,2.58,4.6,7.18,5.13,4.72,9.85,15.53
2991,Chris Paul,2014,2643,7.85,3.25,11.09,5.4,4.43,9.83,7.72,3.67,11.39,15.3
1526,James Harden,2017,3354,8.17,-0.18,7.99,2.35,-0.45,1.91,7.36,-0.25,7.11,15.2
2993,Chris Paul,2016,2545,7.08,1.35,8.43,8.23,2.33,10.56,7.7,1.6,9.3,14.55
923,Anthony Davis,2015,2627,3.64,4.44,8.08,3.83,4.32,8.15,3.84,4.71,8.55,14.53
1905,LeBron James,2016,3531,5.17,1.46,6.63,8.04,4.67,12.7,5.95,2.2,8.16,14.18
612,Jimmy Butler,2017,3048,4.69,1.7,6.38,2.76,3.65,6.41,4.62,2.19,6.8,14.16
2251,Kawhi Leonard,2017,2903,6.73,2.87,9.6,7.59,-1.86,5.73,7.3,1.99,9.29,13.91
3874,Russell Westbrook,2017,2996,7.47,-1.49,5.98,6.52,1.6,8.12,7.79,-0.95,6.84,13.82
2327,Kevin Love,2014,2797,5.69,0.93,6.62,4.2,0.51,4.7,5.68,0.88,6.57,13.58
1906,LeBron James,2017,3538,5.45,0.57,6.02,11.49,2.05,13.54,6.9,0.91,7.81,13.42
2285,Damian Lillard,2019,3488,6.47,-1.26,5.21,4.55,1.54,6.08,6.36,-0.76,5.6,13.34
905,Stephen Curry,2019,3177,7.36,-0.41,6.95,6.56,3.07,9.63,7.51,0.28,7.79,13.26
2284,Damian Lillard,2018,2832,6.33,-0.63,5.7,3.79,2.07,5.86,6.15,-0.13,6.03,13.26
1366,Rudy Gobert,2017,2990,0.68,5.22,5.89,1.83,5.61,7.44,0.96,5.56,6.52,13.13
3873,Russell Westbrook,2016,3424,6.04,-0.09,5.95,7.74,0.23,7.97,6.63,-0.04,6.59,13.09
2013,Nikola Jokic,2019,3061,6.31,2.81,9.12,3.63,1.46,5.09,6.08,2.66,8.74,13.03
1443,Draymond Green,2017,3064,1.17,6.09,7.26,2.35,6.05,8.4,1.4,6.36,7.77,12.89
2892,Victor Oladipo,2018,2813,3.5,3.11,6.61,2.47,6.92,9.4,3.45,4.08,7.53,12.69
1523,James Harden,2014,3040,6.34,0.0,6.34,5.48,-0.34,5.14,6.48,-0.09,6.39,12.65
1525,James Harden,2016,3318,5.76,-1.19,4.57,2.96,1.41,4.37,5.56,-0.7,4.86,12.6
2807,Joakim Noah,2014,3030,0.78,5.13,5.91,2.29,1.15,3.44,1.18,4.53,5.72,12.46
2335,Kyle Lowry,2014,3133,4.63,0.92,5.56,1.95,2.19,4.14,4.34,1.24,5.58,12.46
1332,Paul George,2014,3679,3.12,2.91,6.03,1.36,2.99,4.35,2.97,3.03,6.0,12.44
2337,Kyle Lowry,2016,3617,4.55,0.25,4.8,7.11,1.07,8.18,5.33,0.43,5.76,12.44
1907,LeBron James,2018,3948,6.58,-0.75,5.83,9.12,-5.16,3.96,7.46,-1.69,5.77,12.41
1370,Rudy Gobert,2021,2563,-0.9,7.15,6.25,3.42,8.88,12.3,-0.12,7.91,7.79,12.36
3810,Kemba Walker,2019,2863,4.66,1.2,5.86,4.79,-1.43,3.36,4.96,0.76,5.72,12.35
3809,Kemba Walker,2018,2736,4.92,0.43,5.36,5.62,0.86,6.48,5.39,0.57,5.96,12.16
2249,Kawhi Leonard,2015,2283,3.6,4.79,8.39,2.08,3.6,5.68,3.44,4.77,8.22,12.11
128,Giannis Antetokounmpo,2020,2194,5.61,2.62,8.23,2.9,6.19,9.09,5.34,3.44,8.78,12.03
3875,Russell Westbrook,2018,3149,3.67,-0.38,3.29,6.11,2.07,8.18,4.34,0.09,4.43,12.03
1089,Kevin Durant,2016,3304,5.43,-0.69,4.74,4.73,2.74,7.47,5.49,-0.04,5.45,11.99
1441,Draymond Green,2015,3274,1.1,5.14,6.24,4.63,5.71,10.35,1.85,5.48,7.33,11.98
2286,Damian Lillard,2020,2617,8.74,-2.2,6.54,3.65,0.26,3.91,8.14,-1.78,6.36,11.93
126,Giannis Antetokounmpo,2018,3036,3.69,1.63,5.33,0.78,3.97,4.76,3.31,2.24,5.55,11.79
2254,Kawhi Leonard,2020,2359,6.27,3.2,9.47,5.35,2.74,8.1,6.39,3.25,9.64,11.73
1909,LeBron James,2020,3078,6.62,0.23,6.85,4.4,5.68,10.08,6.49,1.33,7.83,11.59
127,Giannis Antetokounmpo,2019,2872,4.28,2.52,6.8,1.48,4.06,5.54,3.88,2.93,6.81,11.57
613,Jimmy Butler,2018,2334,5.88,1.79,7.67,3.51,4.09,7.6,5.66,2.4,8.07,11.5
1334,Paul George,2016,3094,3.48,2.33,5.81,2.56,3.21,5.76,3.54,2.61,6.16,11.43
926,Anthony Davis,2018,3085,1.37,3.79,5.15,0.66,3.73,4.39,1.26,4.0,5.26,11.43
1368,Rudy Gobert,2019,2729,0.65,5.3,5.95,0.65,1.45,2.11,0.69,4.75,5.43,11.42
2994,Chris Paul,2017,2181,8.17,0.47,8.63,4.76,3.97,8.74,7.89,1.21,9.1,11.41
125,Giannis Antetokounmpo,2017,3088,3.26,2.5,5.76,-0.01,1.56,1.55,2.78,2.46,5.24,11.32
1903,LeBron James,2014,3665,6.04,-1.2,4.84,4.89,0.73,5.62,6.05,-0.87,5.18,10.89
925,Anthony Davis,2017,2708,0.66,3.89,4.55,-0.14,5.51,5.37,0.58,4.45,5.03,10.81
